snapped_at,price,market_cap,total_volume
2020-06-15 00:00:00 UTC,0.46860708440040855,7660848.79139001,731911.7557341601
2020-06-16 00:00:00 UTC,0.4514793676159796,7377189.642574676,832860.7418390336
2020-06-17 00:00:00 UTC,0.4650933118185685,7569848.654005781,539802.8011025098
2020-06-18 00:00:00 UTC,0.46358171176031776,7610333.162931607,561550.4698972066
2020-06-19 00:00:00 UTC,0.4988404715069815,8226138.975318954,1104405.0023544412
2020-06-20 00:00:00 UTC,0.5555613705097924,9108009.106774515,5712938.310640055
2020-06-21 00:00:00 UTC,0.5219902911977753,8643530.351767259,1413270.8516050735
2020-06-22 00:00:00 UTC,0.5448362369207626,8981806.2206234,1852518.1042936258
2020-06-23 00:00:00 UTC,0.5816423847502264,9601052.43925959,1323556.803289053
2020-06-24 00:00:00 UTC,0.5642893448032859,9300118.718922803,1104686.1692359373
2020-06-25 00:00:00 UTC,0.5931530505431164,9789937.065919353,2277819.8800633666
2020-06-26 00:00:00 UTC,0.5735275381829421,9448474.048721852,1452006.0084581755
2020-06-27 00:00:00 UTC,0.6003327804870909,9789743.353878126,1356458.884503542
2020-06-28 00:00:00 UTC,0.5781538391223797,9523451.512628417,1386067.80864521
2020-06-29 00:00:00 UTC,0.6470319216442565,10641104.353600785,2770173.4159487155
2020-06-30 00:00:00 UTC,0.6927629175932206,11419427.93910067,1769472.7579929605
2020-07-01 00:00:00 UTC,0.6937093010972613,11434967.761985261,3391141.4015546204
2020-07-02 00:00:00 UTC,0.6676764275165284,11018476.27419458,1475858.712504025
2020-07-03 00:00:00 UTC,0.6212260122205211,10252486.252615474,1441038.9577208357
2020-07-04 00:00:00 UTC,0.6147991005077499,10150757.523769032,910788.0594958615
2020-07-05 00:00:00 UTC,0.625752747031131,10327064.92216738,1348543.5399425342
2020-07-06 00:00:00 UTC,0.5548154065486843,9156295.381984238,3062667.878838514
2020-07-07 00:00:00 UTC,0.5669994670209022,9357310.298778988,932069.991932387
2020-07-08 00:00:00 UTC,0.6006117897341077,9912259.532382505,1364045.9915622382
2020-07-09 00:00:00 UTC,0.6308106496225981,10416885.440999774,1790688.4340786377
2020-07-10 00:00:00 UTC,0.674579007075411,11140252.436491523,2074911.0767842333
2020-07-11 00:00:00 UTC,0.7238054546398809,11972453.80438436,1482426.4878367137
2020-07-12 00:00:00 UTC,0.7300725597641374,12085779.675456258,1373499.9365094593
2020-07-13 00:00:00 UTC,0.8058162128216689,13221487.36363215,3785367.2876131227
2020-07-14 00:00:00 UTC,0.9385280824875579,16262964.197933013,3236558.7973412117
2020-07-15 00:00:00 UTC,0.9138710465482187,15894630.882365206,1779715.6154006254
2020-07-16 00:00:00 UTC,1.0272655773433466,19347129.328234494,2669753.6119944276
2020-07-17 00:00:00 UTC,0.6918250659303977,13754989.513305634,7402081.085052524
2020-07-18 00:00:00 UTC,0.7811471484693191,16645805.713388545,9190035.164576722
2020-07-19 00:00:00 UTC,0.7697783372910549,16395503.472483458,2348438.302579125
2020-07-20 00:00:00 UTC,0.7337268298482247,15609512.623231344,1774860.1768911856
2020-07-21 00:00:00 UTC,0.689549838999851,14855309.50030518,2401995.5551452814
2020-07-22 00:00:00 UTC,0.7670008547402075,16386247.988958364,3375100.613541352
2020-07-23 00:00:00 UTC,0.82057898943086,18288209.93905674,4226951.809894855
2020-07-24 00:00:00 UTC,0.8292545453893819,18548799.72219846,2396542.0911555234
2020-07-25 00:00:00 UTC,0.7784889552228016,17380119.015064135,1586734.72599574
2020-07-26 00:00:00 UTC,0.9778885945575937,21878874.436006334,7698459.140188022
2020-07-27 00:00:00 UTC,1.2475967525646936,27925240.535398044,7746730.309729878
2020-07-28 00:00:00 UTC,1.3790403200978831,31947875.9726652,26866639.89139426
2020-07-29 00:00:00 UTC,1.380357531590896,32210820.36100404,7543047.938777702
2020-07-30 00:00:00 UTC,1.2760195563157095,30967156.324474618,8569944.905610038
2020-07-31 00:00:00 UTC,1.2879646426340412,31365051.813363742,4280589.680524517
2020-08-01 00:00:00 UTC,1.1754337468588685,28819396.292461205,3887987.9898811877
2020-08-02 00:00:00 UTC,1.1716435283732174,28728292.307245858,3628630.1562832226
2020-08-03 00:00:00 UTC,1.333594549823449,32373621.239517823,5116152.579298334
2020-08-04 00:00:00 UTC,1.3767038996144594,33558822.24703376,4418582.748556753
2020-08-05 00:00:00 UTC,1.4507987599919931,35456471.82023391,4270567.126169531
2020-08-06 00:00:00 UTC,1.341757511898261,32798108.33752117,4243140.046665172
2020-08-07 00:00:00 UTC,1.6758523816774904,43518561.08989633,7915143.367118527
2020-08-08 00:00:00 UTC,1.5885969294994224,42122085.9909155,5906071.870620491
2020-08-09 00:00:00 UTC,1.895328212718743,50115880.59345935,7860159.616337383
2020-08-10 00:00:00 UTC,2.037080681962123,54417433.70723725,8701379.94607865
2020-08-11 00:00:00 UTC,2.3983552424142243,66792454.95346492,16839373.766191132
2020-08-12 00:00:00 UTC,2.5010627823743437,70351841.01620014,26063064.44030294
2020-08-13 00:00:00 UTC,2.867665348194702,80845474.62682442,20963419.331629433
2020-08-14 00:00:00 UTC,2.8580426537914856,83301101.03420141,22150562.618444942
2020-08-15 00:00:00 UTC,2.6114668306645976,77684866.01576534,14550468.526497347
2020-08-16 00:00:00 UTC,2.42478460068986,72257796.6008275,10656333.003769102
2020-08-17 00:00:00 UTC,2.583097254958905,77139051.80055146,7910940.941852663
2020-08-18 00:00:00 UTC,2.367774781892224,72570639.14387193,8563337.693909196
2020-08-19 00:00:00 UTC,2.513582800283147,78121145.65882076,22346020.63826009
2020-08-20 00:00:00 UTC,2.2093801962717543,69569997.0780759,11785358.350539252
2020-08-21 00:00:00 UTC,2.425388933663769,76545211.58567424,10283522.807238529
2020-08-22 00:00:00 UTC,2.24112977015811,70725660.50257674,9173574.91795084
2020-08-23 00:00:00 UTC,2.3085412838337316,72691685.76312536,7761368.367037484
2020-08-24 00:00:00 UTC,2.5421382535109465,80023311.33384192,8936261.269543322
2020-08-25 00:00:00 UTC,2.555430405472257,80351531.63884243,11923834.03407962
2020-08-26 00:00:00 UTC,2.4792186986949405,78684929.51439592,9528127.569986492
2020-08-27 00:00:00 UTC,2.6869538629691445,86441841.99859945,16731897.918846302
2020-08-28 00:00:00 UTC,2.59841726297339,83691147.93682237,16283113.843229998
2020-08-29 00:00:00 UTC,3.004470473590542,97109695.05361494,20027806.925733823
2020-08-30 00:00:00 UTC,2.9752592512982727,96484397.98368087,10886098.763197104
2020-08-31 00:00:00 UTC,3.322049427279027,108196479.11069326,16535365.681463754
2020-09-01 00:00:00 UTC,3.587844430277298,117650041.0625064,14574610.685948517
2020-09-02 00:00:00 UTC,3.212283147276621,107530763.52838242,11995176.06393833
2020-09-03 00:00:00 UTC,3.127787492538437,103165810.9104613,17316567.20719488
2020-09-04 00:00:00 UTC,2.6496326397063923,89809298.7207957,20500337.543395333
2020-09-05 00:00:00 UTC,2.6664045525390208,89586847.76614074,13448013.535634777
2020-09-06 00:00:00 UTC,1.9543433655365288,65662461.52698514,19385679.81200471
2020-09-07 00:00:00 UTC,2.3305695460057074,78321631.20880492,13975908.17318087
2020-09-08 00:00:00 UTC,2.208320325108389,75299224.21669629,12150830.836258415
2020-09-09 00:00:00 UTC,1.9078856319124209,65810318.232495226,8098905.723751651
2020-09-10 00:00:00 UTC,2.7956376303598076,93400002.74848652,35522807.55340095
2020-09-11 00:00:00 UTC,2.6956339908499793,92710284.28954282,24838515.472497385
2020-09-12 00:00:00 UTC,2.6934015019356896,94672325.93933721,12911175.365207765
2020-09-13 00:00:00 UTC,2.6046587176563083,91401063.25257453,7966995.915227102
2020-09-14 00:00:00 UTC,2.518586830301857,88013351.03762989,12008081.227651937
2020-09-15 00:00:00 UTC,2.53907340505828,92395535.6241847,17008493.82973225
2020-09-16 00:00:00 UTC,2.276107973033825,83196090.25051858,9809763.159119966
2020-09-17 00:00:00 UTC,1.9669049124035727,72568684.30084409,19129525.553947736
2020-09-18 00:00:00 UTC,2.2493685887670747,82721721.25239483,16791658.13227454
2020-09-19 00:00:00 UTC,2.3874848847116867,89341784.54955034,17443714.458792143
2020-09-20 00:00:00 UTC,2.3340151712314783,87536291.09861131,8472703.121515164
2020-09-21 00:00:00 UTC,2.2173045677803733,83111551.53852694,7186042.1359820925
2020-09-22 00:00:00 UTC,2.163937595734195,82021582.06495488,15034494.39633847
2020-09-23 00:00:00 UTC,2.307216515854007,87137091.52248749,14810994.37483681
2020-09-24 00:00:00 UTC,2.2294662114178334,84755463.21374282,11451821.753259635
2020-09-25 00:00:00 UTC,2.453846946217924,93206033.79934329,13039484.869086107
2020-09-26 00:00:00 UTC,2.503471886104092,95910884.2109844,10684230.37139889
2020-09-27 00:00:00 UTC,2.4599039093307002,95314033.08965604,6906128.507083738
2020-09-28 00:00:00 UTC,2.4802973807778113,97276231.26761505,5921072.024957566
2020-09-29 00:00:00 UTC,2.294931809847127,89928009.96684317,7228140.840719341
2020-09-30 00:00:00 UTC,2.289229248176778,91557726.89422104,5324801.268956111
2020-10-01 00:00:00 UTC,2.2418931125207147,90581899.78923653,4480559.394613726
2020-10-02 00:00:00 UTC,2.224431746121548,90366554.82961097,6850143.641562483
2020-10-03 00:00:00 UTC,2.032316230943671,83006881.48474121,10987579.514981268
2020-10-04 00:00:00 UTC,1.97443700206613,80897831.22502732,4612012.543625894
2020-10-05 00:00:00 UTC,1.9516368251156027,80936446.50673944,5530837.106250387
2020-10-06 00:00:00 UTC,2.0419925510573242,84667478.77886233,6369095.098950477
2020-10-07 00:00:00 UTC,1.6881366910030091,70261291.70799446,9357019.9700563
2020-10-08 00:00:00 UTC,1.7730500271537857,74804656.36208099,10859970.743818672
2020-10-09 00:00:00 UTC,1.8263435519009912,77586034.41002572,14657723.642104922
2020-10-10 00:00:00 UTC,1.9461961263798682,82898638.5042342,10979588.70865669
2020-10-11 00:00:00 UTC,1.8435604479792105,78371862.57933372,7804077.755423059
2020-10-12 00:00:00 UTC,1.85499405315452,78706972.53116561,5590572.884461749
2020-10-13 00:00:00 UTC,1.9775584966762985,83734702.04068604,11595160.700426199
2020-10-14 00:00:00 UTC,1.8572690629464776,80671071.68849549,10740956.52325695
2020-10-15 00:00:00 UTC,1.7824551351288336,77341456.35981101,7955570.418463701
2020-10-16 00:00:00 UTC,1.7583075986191095,76620769.71328251,6295754.693239965
2020-10-17 00:00:00 UTC,1.657838552818502,72539373.15577167,11787402.935509922
2020-10-18 00:00:00 UTC,1.7062057653299096,74026191.10633694,4905663.279244574
2020-10-19 00:00:00 UTC,1.7109739983298227,74414105.8885332,4399328.816903834
2020-10-20 00:00:00 UTC,1.588385241026876,69105561.09332229,6614865.637769614
2020-10-21 00:00:00 UTC,1.4554853153109137,63684164.55912783,12071817.071693521
2020-10-22 00:00:00 UTC,1.4323954769384004,62561243.781225346,17741345.21533604
2020-10-23 00:00:00 UTC,1.4941353177044365,66192549.58893972,10289023.191005578
2020-10-24 00:00:00 UTC,1.5005265716858465,66683735.47758833,8576246.056039043
2020-10-25 00:00:00 UTC,1.4660497545036104,65231026.69373668,5304210.670891592
2020-10-26 00:00:00 UTC,1.3724241881587902,61435729.10003451,7038985.436588993
2020-10-27 00:00:00 UTC,1.2945065511902711,58655098.37725577,10443062.144111965
2020-10-28 00:00:00 UTC,1.3169010257668115,60161030.8361766,11739736.778731216
2020-10-29 00:00:00 UTC,1.169202514829005,53504839.2680359,12272549.896418441
2020-10-30 00:00:00 UTC,1.10512146918575,50643466.54986882,6699971.845489526
2020-10-31 00:00:00 UTC,1.112639562208449,50963168.91043447,7220689.120650637
2020-11-01 00:00:00 UTC,1.1862119619359535,54314587.7672622,5177993.744021461
2020-11-02 00:00:00 UTC,1.2382636628644212,56654687.92002465,5449907.35337743
2020-11-03 00:00:00 UTC,1.1415577514953068,52375396.960623704,5022899.338057581
2020-11-04 00:00:00 UTC,1.0778551218469823,49434978.59307565,5087814.47256461
2020-11-05 00:00:00 UTC,1.0745476529480016,49418871.49961218,10369023.330294859
2020-11-06 00:00:00 UTC,1.069828403224008,48879732.40757476,8277281.695534044
2020-11-07 00:00:00 UTC,1.4637808509344228,67373751.00160456,22238431.12716642
2020-11-08 00:00:00 UTC,1.5446642871663143,71805335.00653784,52825592.37096756
2020-11-09 00:00:00 UTC,1.635415352600497,75234887.3334252,26764930.729464736
2020-11-10 00:00:00 UTC,1.5407255611070647,70572228.75737967,17796573.311006464
2020-11-11 00:00:00 UTC,1.6986507241480588,78749774.13850898,13333953.8809655
2020-11-12 00:00:00 UTC,1.5125832334476657,69465630.359666,13608191.518363262
2020-11-13 00:00:00 UTC,1.4455705829984664,66242949.78552308,10910464.19025816
2020-11-14 00:00:00 UTC,1.5290608676721267,70023090.19468938,8225603.320244632
2020-11-15 00:00:00 UTC,1.454961157602963,66953501.7850672,5669348.275019895
2020-11-16 00:00:00 UTC,1.5441288406280886,70934069.1002901,13540958.784758642
2020-11-17 00:00:00 UTC,1.7115062548951376,78488670.5887407,15591936.856418008
2020-11-18 00:00:00 UTC,1.6571322712797696,76279553.1286702,12044165.922493378
2020-11-19 00:00:00 UTC,1.596843831323434,73209127.80186631,10441315.343469564
2020-11-20 00:00:00 UTC,1.562869608365376,71714687.18707798,7031743.614942248
2020-11-21 00:00:00 UTC,1.5800722904491755,72790935.77877146,7806634.112192704
2020-11-22 00:00:00 UTC,1.7924568754295547,82119860.44579868,19092886.21727771
2020-11-23 00:00:00 UTC,1.6174622874656588,74918451.24835381,15465606.310489217
2020-11-24 00:00:00 UTC,1.7056006188469284,78302696.7181662,14201313.049973099
2020-11-25 00:00:00 UTC,1.6910914919555151,77355751.5016882,23999797.14204586
2020-11-26 00:00:00 UTC,1.6921686538386496,77651366.37978211,23398644.5827582
2020-11-27 00:00:00 UTC,1.424279630915955,65361904.515991226,31013509.347783856
2020-11-28 00:00:00 UTC,1.3972584460906845,64155615.723031506,12056626.053495063
2020-11-29 00:00:00 UTC,1.420640215440919,65288612.67123803,10178460.680628432
2020-11-30 00:00:00 UTC,1.4350435873516405,65990852.0518339,5606929.553328585
2020-12-01 00:00:00 UTC,1.4732454371333845,68174149.60336559,7722965.456670128
2020-12-02 00:00:00 UTC,1.4763708646008527,68391177.36022638,11811343.058103584
2020-12-03 00:00:00 UTC,1.5839943884827419,73428188.8583022,15044333.046528084
2020-12-04 00:00:00 UTC,1.5586955757400947,72103699.99544664,19436073.256755937
2020-12-05 00:00:00 UTC,1.3828526381271604,64215564.224072374,9208796.413152188
2020-12-06 00:00:00 UTC,1.4722716884231553,68060059.27154721,7907507.259277145
2020-12-07 00:00:00 UTC,1.3798620575060991,63810278.74291935,7899248.306907523
2020-12-08 00:00:00 UTC,1.3707784311223967,63415998.11667124,7838707.7321296185
2020-12-09 00:00:00 UTC,1.2497681290596216,58097082.48329306,12803457.768242681
2020-12-10 00:00:00 UTC,1.2458076866942598,57818123.395293094,12528132.764160188
2020-12-11 00:00:00 UTC,1.1849364375168243,54898089.54262421,6825606.676026526
2020-12-12 00:00:00 UTC,1.0959920162380181,50707396.60025347,8133181.29817419
2020-12-13 00:00:00 UTC,1.1272538307062088,52170427.27887526,6938551.446314087
2020-12-14 00:00:00 UTC,1.1759732306350397,54348272.20353947,8130789.268282944
2020-12-15 00:00:00 UTC,1.1932930102904309,55631059.51472522,8142332.3908061115
2020-12-16 00:00:00 UTC,1.3036610032425118,60223842.75411737,19118335.74869056
2020-12-17 00:00:00 UTC,1.3176522934660269,61249304.74339064,15305912.525609948
2020-12-18 00:00:00 UTC,1.236418347015986,57422394.69624377,14570549.561713701
2020-12-19 00:00:00 UTC,1.257093331802332,58498002.463351905,7354350.015356274
2020-12-20 00:00:00 UTC,1.2337275255487958,57426999.75537665,8233341.476331448
2020-12-21 00:00:00 UTC,1.1657982457558604,54304792.13783419,8422621.60773375
2020-12-22 00:00:00 UTC,1.1475254522634042,53496998.30760011,7606754.5662550535
2020-12-23 00:00:00 UTC,1.114161550933526,51927602.4994812,10895131.739100896
2020-12-24 00:00:00 UTC,0.8931626474781567,42017126.90163247,16150067.788084423
2020-12-25 00:00:00 UTC,1.0061659411454467,46700890.948681846,8611604.608617421
2020-12-26 00:00:00 UTC,1.0647466792023008,49607395.15880742,8323107.391500467
2020-12-27 00:00:00 UTC,0.9781285950175428,45527696.56940253,6310297.282657459
2020-12-28 00:00:00 UTC,0.9628795715789403,45486168.68360993,11585966.10937745
2020-12-29 00:00:00 UTC,1.1283370651524955,52580669.632068105,12068654.875871837
2020-12-30 00:00:00 UTC,1.2415628516467163,58033341.267074384,25279849.292162333
2020-12-31 00:00:00 UTC,1.1283048494777823,52524835.696247965,12397786.077619964
2021-01-01 00:00:00 UTC,1.1086949505673538,50965621.835394606,12515636.667782834
2021-01-02 00:00:00 UTC,1.3465515205483725,63130325.16323841,24128849.188847132
2021-01-03 00:00:00 UTC,1.318385102974931,61498150.75550365,30253846.264262762
2021-01-04 00:00:00 UTC,1.5697662132735486,72937572.27872112,52072296.24877468
2021-01-05 00:00:00 UTC,1.7858191254814426,82440452.63091108,55134383.20228377
2021-01-06 00:00:00 UTC,1.5864637536476343,73628863.8027655,47730072.160437666
2021-01-07 00:00:00 UTC,1.4113681164409566,65924186.87141409,49000664.91886596
2021-01-08 00:00:00 UTC,1.744600719853096,455114395.0496896,161571452.31071365
2021-01-09 00:00:00 UTC,2.384256448849719,614030416.154753,211377830.35199678
2021-01-10 00:00:00 UTC,2.4979487450497095,660239887.248185,88584101.80601622
2021-01-11 00:00:00 UTC,2.568387295154237,674782415.0850396,59818673.98041215
2021-01-12 00:00:00 UTC,2.2980812056201554,604195913.6000869,78420207.53193104
2021-01-13 00:00:00 UTC,2.624256376196755,686747984.3396498,71373462.83209841
2021-01-14 00:00:00 UTC,2.579662470491636,675505747.8808903,54964456.45635841
2021-01-15 00:00:00 UTC,2.3960250648759174,627847560.2820452,55844044.1279435
2021-01-16 00:00:00 UTC,2.3959801495384925,629012989.4372243,42738695.68045222
2021-01-17 00:00:00 UTC,2.5402830515749484,665272898.9909307,73446930.47326513
2021-01-18 00:00:00 UTC,2.8110676243730452,748865393.9423507,68968186.01701126
2021-01-19 00:00:00 UTC,2.780153890935249,726884301.1707108,68382029.62904108
2021-01-20 00:00:00 UTC,2.6681641166316625,698444918.2008829,51351103.93026669
2021-01-21 00:00:00 UTC,2.7279787540590674,712001396.684218,42762381.760811105
2021-01-22 00:00:00 UTC,2.1843522709604626,573257301.9962994,40944394.361136556
2021-01-23 00:00:00 UTC,2.4416220265518396,636477180.4516975,57663803.27283788
2021-01-24 00:00:00 UTC,2.5593277868733844,665388882.7418227,25263090.040631678
2021-01-25 00:00:00 UTC,2.653346979127106,691370241.5782954,29119775.387285456
2021-01-26 00:00:00 UTC,2.7154982596702784,709598689.986308,74630103.61895494
2021-01-27 00:00:00 UTC,2.934931370159709,767602495.3557612,72713236.47836229
2021-01-28 00:00:00 UTC,2.7062925747807425,706031483.0236362,30555628.757569388
2021-01-29 00:00:00 UTC,2.781114833351342,724365058.7489986,28709187.86909248
2021-01-30 00:00:00 UTC,2.818122583690333,737891310.2904668,41408213.311442874
2021-01-31 00:00:00 UTC,3.0893481412350448,802698098.5074023,48952230.67172865
2021-02-01 00:00:00 UTC,3.1127269176355434,809193610.0727009,71136565.70230725
2021-02-02 00:00:00 UTC,3.359148773156743,863342040.1267446,34337254.29002508
2021-02-03 00:00:00 UTC,3.8481329692460537,1006474197.4746875,90620433.96120465
2021-02-04 00:00:00 UTC,4.192808227108509,1089192417.5331397,68998551.95269212
2021-02-05 00:00:00 UTC,4.691591692848637,1226532412.5254827,99959433.05790621
2021-02-06 00:00:00 UTC,4.883619919175208,1261286149.900361,89245724.7755406
2021-02-07 00:00:00 UTC,4.45358154802118,1175455014.0485218,97645080.21074705
2021-02-08 00:00:00 UTC,4.846137195226269,1267920915.9074602,96906445.1602498
2021-02-09 00:00:00 UTC,5.7543509815020135,1504545063.2747338,144785579.43066886
2021-02-10 00:00:00 UTC,5.674692124297274,1495868031.2459958,112342384.52375934
2021-02-11 00:00:00 UTC,6.522875063312342,1697621267.7516944,109644762.67839175
2021-02-12 00:00:00 UTC,6.661748632895319,1735318558.1623068,145633131.56428674
2021-02-13 00:00:00 UTC,6.6672485746575125,1753188442.5187078,83027580.47140943
2021-02-14 00:00:00 UTC,6.295311501065131,1661542533.1988528,84289425.37134743
2021-02-15 00:00:00 UTC,6.292291164996567,1658035060.365052,80340385.37627581
2021-02-16 00:00:00 UTC,6.359000771350093,1666900449.6802506,79048741.8234637
2021-02-17 00:00:00 UTC,5.978485298520075,1572040893.1218956,52047501.2082748
2021-02-18 00:00:00 UTC,5.937304934205065,1568108338.578469,69080556.57886581
2021-02-19 00:00:00 UTC,6.452435558500593,1700648239.408859,66786130.63113102
2021-02-20 00:00:00 UTC,8.16330057650894,2136057638.6844268,241086242.41693944
2021-02-21 00:00:00 UTC,7.167901968383551,1866356410.3125236,108243460.19152933
2021-02-22 00:00:00 UTC,7.922355984620414,2098851362.686367,132352665.64335357
2021-02-23 00:00:00 UTC,10.251378001994354,2665846272.5763035,529850710.93253887
2021-02-24 00:00:00 UTC,10.735319814870296,2843332417.513731,881254944.3464239
2021-02-25 00:00:00 UTC,12.350363726551828,3273383990.4531307,462129799.07395023
2021-02-26 00:00:00 UTC,9.859817482011733,2620182284.0101147,376948158.50184196
2021-02-27 00:00:00 UTC,9.816113987028247,2607299068.9842587,315414848.6425224
2021-02-28 00:00:00 UTC,9.55904331362703,2514971490.9942594,238165435.58731332
2021-03-01 00:00:00 UTC,9.325691405036363,2491376683.3236294,277840115.21888226
2021-03-02 00:00:00 UTC,10.791391101092126,2853956339.9623275,281767063.70123464
2021-03-03 00:00:00 UTC,10.039992072059981,2653284763.7982407,161341461.5389595
2021-03-04 00:00:00 UTC,10.14658336655066,2686066854.6007633,141291070.68722668
2021-03-05 00:00:00 UTC,9.440627138457232,2494566800.4891124,106289473.9104505
2021-03-06 00:00:00 UTC,9.129585952374963,2405601054.090437,82708716.81007113
2021-03-07 00:00:00 UTC,9.445462619637436,2497583074.96071,109664682.91231745
2021-03-08 00:00:00 UTC,10.047276595152661,2657558603.9106135,127343339.11016169
2021-03-09 00:00:00 UTC,9.866520956870694,2624166459.2271247,97675302.88344194
2021-03-10 00:00:00 UTC,10.704923430874079,2843087403.869818,120967456.29429288
2021-03-11 00:00:00 UTC,10.2161230863864,2728343135.526753,105122006.24376892
2021-03-12 00:00:00 UTC,11.421059774036754,3039209698.5104136,212060676.10828233
2021-03-13 00:00:00 UTC,10.487607060545914,2804650536.249134,168583574.46274891
2021-03-14 00:00:00 UTC,11.004749116671588,2947455478.424986,135026965.07902116
2021-03-15 00:00:00 UTC,10.457510575177224,2810883637.414436,80275628.36025064
2021-03-16 00:00:00 UTC,10.19174564048624,2736079747.2549686,95839969.07995526
2021-03-17 00:00:00 UTC,9.848051236772653,2627176445.0770936,104272068.10791282
2021-03-18 00:00:00 UTC,10.217533604378161,2729281533.299073,84535487.03665994
2021-03-19 00:00:00 UTC,10.247834213862156,2742383639.9264045,70626137.18746069
2021-03-20 00:00:00 UTC,10.225577413739547,2727999670.395946,62611816.97436024
2021-03-21 00:00:00 UTC,10.292583465602496,2759334995.416807,62251952.60282205
2021-03-22 00:00:00 UTC,10.342588657734096,2760861790.224988,57462518.43603532
2021-03-23 00:00:00 UTC,10.729915065363732,2883220087.9037485,235657561.22820005
2021-03-24 00:00:00 UTC,10.342091116207389,2764562800.6824737,97549509.44066224
2021-03-25 00:00:00 UTC,9.939146054136918,2684280664.047417,108061824.8662704
2021-03-26 00:00:00 UTC,9.431042080535807,2515564812.6794596,104640004.39273395
2021-03-27 00:00:00 UTC,10.700482976469736,2867520004.208054,133297171.60767809
2021-03-28 00:00:00 UTC,12.01250588342792,3225251878.9740124,205066435.6202203
2021-03-29 00:00:00 UTC,13.059740256213617,3516147402.120017,387882086.9462303
2021-03-30 00:00:00 UTC,13.71022303480296,3674922095.2393293,193318118.4892713
2021-03-31 00:00:00 UTC,13.948809073274354,3739440798.38075,233277948.84152728
2021-04-01 00:00:00 UTC,14.137083795884815,3793628510.6764684,185266181.42512414
2021-04-02 00:00:00 UTC,13.77535667701288,3697637184.043302,154357592.08476025
2021-04-03 00:00:00 UTC,14.271594347825625,3822913874.9745173,117183804.60669011
2021-04-04 00:00:00 UTC,16.339954240175086,4393745318.077457,434342000.00451213
2021-04-05 00:00:00 UTC,17.37364633601192,4672414259.1874075,387821130.2234615
2021-04-06 00:00:00 UTC,16.49033989856431,4416315427.159366,233097335.01952547
2021-04-07 00:00:00 UTC,18.07431618575353,4830638671.384268,292287584.2133049
2021-04-08 00:00:00 UTC,19.410456278305205,5272288682.130723,519786093.2967968
2021-04-09 00:00:00 UTC,19.661852960531313,5270298905.666998,324521906.26046777
2021-04-10 00:00:00 UTC,20.268214878514627,5477858105.761829,256595511.50500563
2021-04-11 00:00:00 UTC,19.577551793495534,5284852218.97818,248136629.65966704
2021-04-12 00:00:00 UTC,20.28416140267747,5472275885.138464,214241029.09309068
2021-04-13 00:00:00 UTC,20.7387308432871,5575632122.560685,282227253.488568
2021-04-14 00:00:00 UTC,20.032831066157406,5436611501.066199,238086138.14796314
2021-04-15 00:00:00 UTC,19.19673832286967,5171071526.391101,308651871.15124756
2021-04-16 00:00:00 UTC,20.186789888757403,5448521157.626592,194360336.33656198
2021-04-17 00:00:00 UTC,18.276367613044645,4950563994.620142,212765672.30358046
2021-04-18 00:00:00 UTC,18.080011643331357,4889121665.302218,187800988.48874718
2021-04-19 00:00:00 UTC,23.461909913015493,6395080048.623495,1053608652.3355755
2021-04-20 00:00:00 UTC,22.67570837320284,6173207667.892505,813884124.022852
2021-04-21 00:00:00 UTC,22.731618364586854,6197575722.475892,704528491.6421484
2021-04-22 00:00:00 UTC,23.19281129129182,6345903156.661989,657839255.9836729
2021-04-23 00:00:00 UTC,28.21828197923973,7621748884.30638,1170381145.546676
2021-04-24 00:00:00 UTC,26.70773190490247,7212175743.52504,1564156374.5073676
2021-04-25 00:00:00 UTC,29.358102147062738,8013819291.461809,1087085307.4167
2021-04-26 00:00:00 UTC,34.3619088643741,9331418396.703547,1525505285.8267343
2021-04-27 00:00:00 UTC,32.01877755457954,8674880975.595566,1301466640.939781
2021-04-28 00:00:00 UTC,31.083786907018816,8437109858.148242,639721879.0901827
2021-04-29 00:00:00 UTC,32.27584216720433,8717086280.559616,951985540.281352
2021-04-30 00:00:00 UTC,30.523589958382207,8257787060.19032,722233775.795824
2021-05-01 00:00:00 UTC,31.118791631435496,8413998845.2084675,517847573.46365553
2021-05-02 00:00:00 UTC,35.9435338619165,9774604664.043697,801765418.2041907
2021-05-03 00:00:00 UTC,33.961308576427236,9210332506.154861,532744986.2004011
2021-05-04 00:00:00 UTC,33.151007062587325,9060586583.009964,542579639.1623127
2021-05-05 00:00:00 UTC,30.74233191439146,8419866612.126174,612636264.0200282
2021-05-06 00:00:00 UTC,32.27692210443696,8770480151.704609,455101485.5041423
2021-05-07 00:00:00 UTC,31.263724394962576,8526896280.888514,357451746.46813285
2021-05-08 00:00:00 UTC,30.798815799468198,8390462798.410625,449106404.8860583
2021-05-09 00:00:00 UTC,32.667632061925936,8926108303.97529,404020390.77690005
2021-05-10 00:00:00 UTC,31.591105800118207,8600875950.533442,449634638.53228694
2021-05-11 00:00:00 UTC,30.40803343929471,8299074171.043412,432298040.7906017
2021-05-12 00:00:00 UTC,31.634683272596785,8640061258.369917,415869308.77928466
2021-05-13 00:00:00 UTC,31.016250867901462,8848287123.17442,986770255.7038388
2021-05-14 00:00:00 UTC,29.264131420931662,7898909067.541137,906727275.0953137
2021-05-15 00:00:00 UTC,30.403180067962133,8289679514.019885,380504359.7830451
